SPACECRAFT EVENT TIME,SPACECRAFT CLOCK,BX_SC,BY_SC,BZ_SC,B-FIELD MAGNITUDE,ROTOR RIGHT ASCENSION,ROTOR DECLINATION,ROTOR TWIST,ROTOR SPIN
1996-12-19T07:19:47.094,6 3746890:72:0:0,403.85,-193.88,1.69,447.98,5.04401,-0.40852,1.14550,1.01557
1996-12-19T07:19:48.028,0 3746890:72:5:0,405.60,-193.51,3.10,449.41,5.04401,-0.40852,1.25600,1.12607
1996-12-19T07:19:48.061,3 3746890:73:0:0,404.99,-194.48,4.88,449.29,5.04401,-0.40852,1.36620,1.23627
1996-12-19T07:19:48.094,6 3746890:73:5:0,405.34,-194.80,2.18,449.72,5.04411,-0.40857,1.47637,1.34644
1996-12-19T07:19:49.028,0 3746890:74:0:0,404.19,-195.31,3.53,448.92,5.04420,-0.40862,1.58690,1.45690
1996-12-19T07:19:49.061,3 3746890:74:5:0,405.15,-192.16,4.18,448.43,5.04420,-0.40862,1.69707,1.56707
1996-12-19T07:19:49.094,6 3746890:75:0:0,404.86,-194.91,2.59,449.34,5.04420,-0.40862,1.80732,1.67731
1996-12-19T07:19:50.028,0 3746890:75:5:0,402.44,-193.93,-0.15,446.73,5.04420,-0.40862,1.91781,1.78780
1996-12-19T07:19:50.061,3 3746890:76:0:0,403.50,-195.76,4.68,448.50,5.04420,-0.40862,2.02792,1.89792
1996-12-19T07:19:50.094,6 3746890:76:5:0,405.47,-195.71,4.23,450.25,5.04420,-0.40862,2.13809,2.00808
1996-12-19T07:19:51.028,0 3746890:77:0:0,404.63,-194.84,2.57,449.10,5.04420,-0.40862,2.24833,2.11833
1996-12-19T07:19:51.061,3 3746890:77:5:0,404.74,-196.34,1.02,449.85,5.04425,-0.40857,2.35850,2.22850
1996-12-19T07:19:51.094,6 3746890:78:0:0,405.85,-193.52,2.90,449.63,5.04430,-0.40852,2.46904,2.33900
1996-12-19T07:19:52.028,0 3746890:78:5:0,404.44,-195.23,1.93,449.10,5.04430,-0.40852,2.57953,2.44949
1996-12-19T07:19:52.061,3 3746890:79:0:0,406.40,-195.17,0.68,450.83,5.04430,-0.40852,2.68964,2.55960
1996-12-19T07:19:52.094,6 3746890:79:5:0,406.30,-194.05,3.87,450.28,5.04430,-0.40852,2.79981,2.66977
1996-12-19T07:19:53.028,0 3746890:80:0:0,402.92,-196.54,3.90,448.32,5.04430,-0.40852,2.91005,2.78001
1996-12-19T07:19:53.061,3 3746890:80:5:0,405.63,-195.01,2.50,450.08,5.04430,-0.40852,3.02022,2.89018
1996-12-19T07:19:53.094,6 3746890:81:0:0,403.21,-195.16,1.63,447.96,5.04430,-0.40852,3.13076,3.00072
1996-12-19T07:19:54.028,0 3746890:81:5:0,404.76,-195.09,1.85,449.32,5.04430,-0.40852,3.24125,3.11121
1996-12-19T07:19:54.061,3 3746890:82:0:0,404.61,-193.94,1.94,448.69,5.04430,-0.40852,3.35127,3.22123
1996-12-19T07:19:54.094,6 3746890:82:5:0,403.50,-196.41,3.36,448.78,5.04430,-0.40848,3.46143,3.33139
1996-12-19T07:19:55.028,0 3746890:83:0:0,405.43,-196.41,4.86,450.53,5.04430,-0.40843,3.57177,3.44174
1996-12-19T07:19:55.061,3 3746890:83:5:0,404.09,-196.31,4.24,449.27,5.04430,-0.40843,3.68195,3.55191
1996-12-19T07:19:55.094,6 3746890:84:0:0,403.12,-194.60,1.76,447.64,5.04430,-0.40843,3.79238,3.66234
1996-12-19T07:19:56.028,0 3746890:84:5:0,405.23,-194.87,1.37,449.66,5.04430,-0.40843,3.90288,3.77284
1996-12-19T07:19:56.061,3 3746890:85:0:0,406.25,-194.77,1.67,450.53,5.04430,-0.40843,4.01289,3.88285
1996-12-19T07:19:56.094,6 3746890:85:5:0,404.68,-196.35,4.30,449.82,5.04430,-0.40843,4.12305,3.99301
1996-12-19T07:19:57.028,0 3746890:86:0:0,405.88,-195.55,2.30,450.54,5.04430,-0.40843,4.23340,4.10336
1996-12-19T07:19:57.061,3 3746890:86:5:0,402.75,-196.41,5.10,448.12,5.04430,-0.40843,4.34356,4.21352
1996-12-19T07:19:57.094,6 3746890:87:0:0,406.46,-194.32,6.09,450.56,5.04430,-0.40843,4.45381,4.32377
1996-12-19T07:19:58.028,0 3746890:87:5:0,405.81,-195.24,2.30,450.34,5.04420,-0.40843,4.56431,4.43427
1996-12-19T07:19:58.061,3 3746890:88:0:0,403.58,-195.33,1.98,448.37,5.04411,-0.40843,4.67471,4.54474
1996-12-19T07:19:58.094,6 3746890:88:5:0,405.35,-194.98,4.04,449.82,5.04411,-0.40843,4.78487,4.65490
1996-12-19T07:19:59.028,0 3746890:89:0:0,405.76,-195.73,2.56,450.50,5.04411,-0.40843,4.89512,4.76515
1996-12-19T07:19:59.061,3 3746890:89:5:0,404.77,-196.27,3.95,449.87,5.04416,-0.40843,5.00529,4.87532
1996-12-19T07:19:59.094,6 3746890:90:0:0,403.38,-195.97,4.63,448.49,5.04420,-0.40843,5.11553,4.98553
1996-12-19T07:20:00.028,0 3746890:90:5:0,402.29,-197.27,4.19,448.08,5.04420,-0.40843,5.22605,5.09605
1996-12-19T07:20:00.061,3 3746891:00:0:0,405.74,-195.59,2.96,450.43,5.04420,-0.40843,5.33614,5.20614
1996-12-19T07:20:00.094,6 3746891:00:5:0,405.79,-196.85,3.62,451.04,5.04420,-0.40843,5.44634,5.31633
1996-12-19T07:20:01.028,0 3746891:01:0:0,403.78,-194.25,1.76,448.08,5.04420,-0.40843,5.55665,5.42664
1996-12-19T07:20:01.061,3 3746891:01:5:0,406.26,-195.30,2.98,450.78,5.04420,-0.40843,5.66687,5.53687
1996-12-19T07:20:01.094,6 3746891:02:0:0,403.81,-194.21,1.64,448.09,5.04420,-0.40843,5.77725,5.64725
1996-12-19T07:20:02.028,0 3746891:02:5:0,404.55,-194.84,5.74,449.06,5.04420,-0.40843,5.88784,5.75784
1996-12-19T07:20:02.061,3 3746891:03:0:0,404.06,-193.55,5.90,448.06,5.04420,-0.40843,5.99786,5.86786
1996-12-19T07:20:02.094,6 3746891:03:5:0,403.86,-195.01,4.34,448.50,5.04420,-0.40843,6.10816,5.97816
1996-12-19T07:20:03.028,0 3746891:04:0:0,404.50,-193.42,4.48,448.38,5.04420,-0.40843,6.21885,6.08884
1996-12-19T07:20:03.061,3 3746891:04:5:0,401.42,-192.99,1.13,445.40,5.04420,-0.40843,0.04600,6.19918
1996-12-19T07:20:03.094,6 3746891:05:0:0,403.76,-193.54,2.33,447.75,5.04420,-0.40843,0.15647,0.02646
1996-12-19T07:20:04.028,0 3746891:05:5:0,406.67,-193.71,2.28,450.45,5.04420,-0.40843,0.26717,0.13717
1996-12-19T07:20:04.061,3 3746891:06:0:0,406.08,-196.36,2.76,451.07,5.04420,-0.40843,0.37765,0.24764
1996-12-19T07:20:04.094,6 3746891:06:5:0,405.03,-193.61,6.06,448.97,5.04416,-0.40843,0.48807,0.35807
1996-12-19T07:20:05.028,0 3746891:07:0:0,401.80,-196.88,5.39,447.47,5.04411,-0.40843,0.59892,0.46896
1996-12-19T07:20:05.061,3 3746891:07:5:0,407.79,-196.29,3.55,452.59,5.04411,-0.40843,0.70939,0.57942
1996-12-19T07:20:05.094,6 3746891:08:0:0,405.06,-194.54,1.65,449.36,5.04411,-0.40843,0.82049,0.69052
1996-12-19T07:20:06.028,0 3746891:08:5:0,404.53,-195.84,4.16,449.46,5.04411,-0.40843,0.93133,0.80136
1996-12-19T07:20:06.061,3 3746891:09:0:0,406.18,-193.85,0.72,450.07,5.04411,-0.40843,1.04205,0.91208
1996-12-19T07:20:06.094,6 3746891:09:5:0,405.63,-193.94,1.58,449.61,5.04411,-0.40848,1.15259,1.02262
1996-12-19T07:20:07.028,0 3746891:10:0:0,403.96,-196.28,0.73,449.12,5.04411,-0.40852,1.26362,1.13365
1996-12-19T07:20:07.061,3 3746891:10:5:0,405.64,-194.84,4.68,450.03,5.04416,-0.40852,1.37419,1.24423
1996-12-19T07:20:07.094,6 3746891:11:0:0,405.57,-194.65,1.99,449.87,5.04420,-0.40852,1.48518,1.35518
1996-12-19T07:20:08.028,0 3746891:11:5:0,402.69,-193.37,5.93,446.75,5.04416,-0.40852,1.59612,1.46611
1996-12-19T07:20:08.061,3 3746891:12:0:0,405.75,-193.31,2.90,449.45,5.04411,-0.40852,1.70674,1.57678
1996-12-19T07:20:08.094,6 3746891:12:5:0,406.54,-195.03,2.37,450.91,5.04411,-0.40857,1.81738,1.68741
1996-12-19T07:20:09.028,0 3746891:13:0:0,404.94,-195.24,-1.96,449.55,5.04411,-0.40862,1.92850,1.79853
1996-12-19T07:20:09.061,3 3746891:13:5:0,404.19,-191.62,2.67,447.32,5.04416,-0.40862,2.03915,1.90918
1996-12-19T07:20:09.094,6 3746891:14:0:0,403.56,-193.89,4.17,447.74,5.04420,-0.40862,2.14978,2.01977
1996-12-19T07:20:10.028,0 3746891:14:5:0,404.00,-195.65,2.37,448.88,5.04420,-0.40867,2.26077,2.13077
1996-12-19T07:20:10.061,3 3746891:15:0:0,404.18,-194.64,0.96,448.61,5.04420,-0.40872,2.37134,2.24134
1996-12-19T07:20:10.094,6 3746891:15:5:0,405.80,-195.12,-0.31,450.27,5.04420,-0.40872,2.48200,2.35200
1996-12-19T07:20:11.028,0 3746891:16:0:0,405.26,-194.92,2.32,449.71,5.04420,-0.40872,2.59290,2.46290
1996-12-19T07:20:11.061,3 3746891:16:5:0,404.27,-194.01,4.28,448.43,5.04425,-0.40872,2.70357,2.57357
1996-12-19T07:20:11.094,6 3746891:17:0:0,406.11,-193.29,1.85,449.77,5.04430,-0.40872,2.81447,2.68443
1996-12-19T07:20:12.028,0 3746891:17:5:0,404.02,-192.30,4.45,447.47,5.04435,-0.40876,2.92547,2.79543
1996-12-19T07:20:12.061,3 3746891:18:0:0,406.60,-195.31,0.99,451.08,5.04439,-0.40881,3.03594,2.90586
1996-12-19T07:20:12.094,6 3746891:18:5:0,403.90,-193.43,2.22,447.83,5.04439,-0.40881,3.14660,3.01653
1996-12-19T07:20:13.028,0 3746891:19:0:0,405.47,-194.35,2.46,449.65,5.04439,-0.40881,3.25750,3.12742
1996-12-19T07:20:13.061,3 3746891:19:5:0,406.11,-194.65,2.04,450.35,5.04444,-0.40881,3.36817,3.23809
1996-12-19T07:20:13.094,6 3746891:20:0:0,405.36,-196.10,3.49,450.32,5.04449,-0.40881,3.47906,3.34895
1996-12-19T07:20:14.028,0 3746891:20:5:0,406.04,-196.00,4.60,450.90,5.04459,-0.40881,3.59006,3.45995
1996-12-19T07:20:14.061,3 3746891:21:0:0,403.08,-194.37,1.06,447.50,5.04468,-0.40881,3.70072,3.57054
1996-12-19T07:20:14.094,6 3746891:21:5:0,402.14,-192.82,-0.40,445.97,5.04468,-0.40881,3.81140,3.68121
1996-12-19T07:20:15.028,0 3746891:22:0:0,401.71,-195.63,1.44,446.81,5.04468,-0.40881,3.92219,3.79201
1996-12-19T07:20:15.061,3 3746891:22:5:0,405.70,-195.66,3.68,450.43,5.04468,-0.40876,4.03286,3.90268
1996-12-19T07:20:15.094,6 3746891:23:0:0,406.18,-195.01,1.64,450.57,5.04468,-0.40872,4.14385,4.01367
1996-12-19T07:20:16.028,0 3746891:23:5:0,405.05,-195.99,2.85,449.99,5.04473,-0.40872,4.25486,4.12467
1996-12-19T07:20:16.061,3 3746891:24:0:0,407.38,-195.66,5.46,451.96,5.04478,-0.40872,4.36542,4.23520
1996-12-19T07:20:16.094,6 3746891:24:5:0,405.57,-195.58,3.18,450.27,5.04478,-0.40872,4.47609,4.34587
1996-12-19T07:20:17.028,0 3746891:25:0:0,405.29,-196.34,2.91,450.35,5.04478,-0.40872,4.58698,4.45676
1996-12-19T07:20:17.061,3 3746891:25:5:0,404.84,-196.49,1.56,450.01,5.04478,-0.40862,4.69766,4.56744
1996-12-19T07:20:17.094,6 3746891:26:0:0,407.00,-194.92,4.57,451.29,5.04478,-0.40852,4.80864,4.67842
1996-12-19T07:20:18.028,0 3746891:26:5:0,406.63,-194.64,3.03,450.82,5.04478,-0.40852,4.91965,4.78942
1996-12-19T07:20:18.061,3 3746891:27:0:0,403.14,-194.90,4.37,447.80,5.04478,-0.40852,5.03011,4.89989
1996-12-19T07:20:18.094,6 3746891:27:5:0,405.52,-193.79,6.53,449.50,5.04473,-0.40852,5.14078,5.01056
1996-12-19T07:20:19.028,0 3746891:28:0:0,404.79,-193.43,2.96,448.64,5.04468,-0.40852,5.25167,5.12149
1996-12-19T07:20:19.061,3 3746891:28:5:0,403.10,-196.32,2.33,448.37,5.04468,-0.40852,5.36234,5.23216
1996-12-19T07:20:19.094,6 3746891:29:0:0,403.71,-194.96,3.82,448.34,5.04468,-0.40852,5.47314,5.34296
1996-12-19T07:20:20.028,0 3746891:29:5:0,405.89,-195.09,0.15,450.34,5.04463,-0.40852,5.58414,5.45396
1996-12-19T07:20:20.061,3 3746891:30:0:0,406.46,-194.14,4.69,450.47,5.04459,-0.40852,5.69509,5.56494
1996-12-19T07:20:20.094,6 3746891:30:5:0,405.42,-195.51,5.44,450.13,5.04459,-0.40848,5.80575,5.67560
1996-12-19T07:20:21.028,0 3746891:31:0:0,402.71,-195.17,4.74,447.54,5.04459,-0.40843,5.91627,5.78612
1996-12-19T07:20:21.061,3 3746891:31:5:0,401.84,-194.62,4.82,446.51,5.04454,-0.40843,6.02693,5.89679
1996-12-19T07:20:21.094,6 3746891:32:0:0,403.43,-194.57,2.73,447.91,5.04449,-0.40843,6.13783,6.00772
1996-12-19T07:20:22.028,0 3746891:32:5:0,403.85,-195.59,3.31,448.73,5.04449,-0.40848,6.24883,6.11872
1996-12-19T07:20:22.061,3 3746891:33:0:0,402.25,-195.27,3.99,447.15,5.04449,-0.40852,0.07622,6.22929
1996-12-19T07:20:22.094,6 3746891:33:5:0,402.77,-196.62,3.49,448.22,5.04444,-0.40857,0.18688,0.05677
1996-12-19T07:20:23.028,0 3746891:34:0:0,405.87,-195.43,0.84,450.47,5.04439,-0.40862,0.29778,0.16771
1996-12-19T07:20:23.061,3 3746891:34:5:0,403.60,-195.89,4.19,448.64,5.04444,-0.40862,0.40845,0.27837
1996-12-19T07:20:23.094,6 3746891:35:0:0,404.96,-195.06,6.01,449.53,5.04449,-0.40862,0.51925,0.38914
1996-12-19T07:20:24.028,0 3746891:35:5:0,403.80,-194.95,4.95,448.43,5.04444,-0.40867,0.63025,0.50014
1996-12-19T07:20:24.061,3 3746891:36:0:0,405.56,-194.40,2.85,449.75,5.04439,-0.40872,0.74082,0.61074
1996-12-19T07:20:24.094,6 3746891:36:5:0,402.91,-196.46,0.31,448.26,5.04444,-0.40876,0.85148,0.72141
1996-12-19T07:20:25.028,0 3746891:37:0:0,405.18,-194.01,4.55,449.25,5.04449,-0.40881,0.96238,0.83227
1996-12-19T07:20:25.061,3 3746891:37:5:0,405.73,-196.09,3.41,450.64,5.04449,-0.40881,1.07304,0.94292
1996-12-19T07:20:25.094,6 3746891:38:0:0,405.72,-195.78,2.76,450.49,5.04449,-0.40881,1.18394,1.05383
1996-12-19T07:20:26.028,0 3746891:38:5:0,403.70,-196.26,6.01,448.91,5.04449,-0.40886,1.29494,1.16483
1996-12-19T07:20:26.061,3 3746891:39:0:0,406.69,-195.54,3.91,451.27,5.04449,-0.40891,1.40551,1.27540
1996-12-19T07:20:26.094,6 3746891:39:5:0,406.28,-194.96,1.24,450.64,5.04459,-0.40896,1.51618,1.38607
1996-12-19T07:20:27.028,0 3746891:40:0:0,405.59,-195.91,4.60,450.45,5.04468,-0.40900,1.62707,1.49689
1996-12-19T07:20:27.061,3 3746891:40:5:0,405.86,-197.39,0.47,451.32,5.04468,-0.40900,1.73774,1.60756
1996-12-19T07:20:27.094,6 3746891:41:0:0,403.79,-195.45,1.70,448.60,5.04468,-0.40900,1.84864,1.71845
1996-12-19T07:20:28.028,0 3746891:41:5:0,404.70,-196.60,0.89,449.92,5.04473,-0.40900,1.95964,1.82945
1996-12-19T07:20:28.061,3 3746891:42:0:0,404.83,-193.58,0.99,448.74,5.04478,-0.40900,2.07020,1.93998
1996-12-19T07:20:28.094,6 3746891:42:5:0,403.49,-195.79,3.08,448.49,5.04483,-0.40900,2.18087,2.05065
1996-12-19T07:20:29.028,0 3746891:43:0:0,404.62,-194.60,1.98,448.99,5.04487,-0.40900,2.29176,2.16151
1996-12-19T07:20:29.061,3 3746891:43:5:0,403.91,-194.42,0.62,448.26,5.04487,-0.40905,2.40244,2.27218
1996-12-19T07:20:29.094,6 3746891:44:0:0,405.56,-195.96,-1.13,450.42,5.04487,-0.40910,2.51342,2.38317
1996-12-19T07:20:30.028,0 3746891:44:5:0,403.07,-194.04,0.22,447.35,5.04487,-0.40905,2.62443,2.49417
1996-12-19T07:20:30.061,3 3746891:45:0:0,403.47,-194.06,3.69,447.72,5.04487,-0.40900,2.73499,2.60473
1996-12-19T07:20:30.094,6 3746891:45:5:0,405.12,-193.75,1.34,449.06,5.04492,-0.40900,2.84566,2.71540
1996-12-19T07:20:31.028,0 3746891:46:0:0,404.09,-194.51,3.94,448.48,5.04497,-0.40900,2.95646,2.82616
1996-12-19T07:20:31.061,3 3746891:46:5:0,403.48,-195.05,1.79,448.15,5.04502,-0.40900,3.06713,2.93684
1996-12-19T07:20:31.094,6 3746891:47:0:0,406.07,-195.13,1.29,450.52,5.04507,-0.40900,3.17812,3.04779
1996-12-19T07:20:32.028,0 3746891:47:5:0,403.75,-193.62,0.84,447.77,5.04507,-0.40900,3.28912,3.15879
1996-12-19T07:20:32.061,3 3746891:48:0:0,403.84,-194.85,2.54,448.40,5.04507,-0.40900,3.39968,3.26935
1996-12-19T07:20:32.094,6 3746891:48:5:0,404.44,-193.74,3.96,448.47,5.04507,-0.40896,3.51036,3.38002
1996-12-19T07:20:33.028,0 3746891:49:0:0,405.87,-195.00,3.59,450.30,5.04507,-0.40891,3.62125,3.49091
1996-12-19T07:20:33.061,3 3746891:49:5:0,403.44,-195.96,1.13,448.51,5.04507,-0.40891,3.73193,3.60159
1996-12-19T07:20:33.094,6 3746891:50:0:0,404.62,-194.56,1.66,448.97,5.04507,-0.40891,3.84281,3.71248
1996-12-19T07:20:34.028,0 3746891:50:5:0,405.60,-194.78,0.91,449.95,5.04502,-0.40891,3.95382,3.82348
1996-12-19T07:20:34.061,3 3746891:51:0:0,405.33,-193.29,3.31,449.07,5.04497,-0.40891,4.06437,3.93408
1996-12-19T07:20:34.094,6 3746891:51:5:0,402.87,-196.53,2.56,448.26,5.04502,-0.40891,4.17504,4.04475
1996-12-19T07:20:35.028,0 3746891:52:0:0,405.53,-196.30,3.60,450.56,5.04507,-0.40891,4.28594,4.15561
1996-12-19T07:20:35.061,3 3746891:52:5:0,407.22,-194.05,6.15,451.13,5.04502,-0.40891,4.39661,4.26627
1996-12-19T07:20:35.094,6 3746891:53:0:0,404.04,-193.31,-2.69,447.91,5.04497,-0.40891,4.50741,4.37711
1996-12-19T07:20:36.028,0 3746891:53:5:0,406.41,-197.07,1.68,451.67,5.04497,-0.40891,4.61841,4.48811
1996-12-19T07:20:36.061,3 3746891:54:0:0,405.61,-193.99,4.19,449.63,5.04497,-0.40891,4.72926,4.59896
1996-12-19T07:20:36.094,6 3746891:54:5:0,406.25,-195.62,2.81,450.90,5.04497,-0.40891,4.83993,4.70963
1996-12-19T07:20:37.028,0 3746891:55:0:0,405.43,-197.17,2.84,450.84,5.04497,-0.40891,4.95063,4.82033
1996-12-19T07:20:37.061,3 3746891:55:5:0,404.64,-194.81,5.52,449.12,5.04497,-0.40891,5.06129,4.93100
1996-12-19T07:20:37.094,6 3746891:56:0:0,403.59,-194.98,5.13,448.25,5.04497,-0.40891,5.17210,5.04180
1996-12-19T07:20:38.028,0 3746891:56:5:0,405.83,-193.58,4.02,449.65,5.04497,-0.40896,5.28310,5.15280
1996-12-19T07:20:38.061,3 3746891:57:0:0,405.74,-196.10,-1.19,450.65,5.04497,-0.40900,5.39366,5.26337
1996-12-19T07:20:38.094,6 3746891:57:5:0,404.76,-196.94,2.82,450.14,5.04492,-0.40900,5.50433,5.37403
1996-12-19T07:20:39.028,0 3746891:58:0:0,403.53,-194.72,4.40,448.07,5.04487,-0.40900,5.61523,5.48497
1996-12-19T07:20:39.061,3 3746891:58:5:0,405.22,-193.83,3.86,449.21,5.04483,-0.40896,5.72589,5.59563
1996-12-19T07:20:39.094,6 3746891:59:0:0,406.46,-196.43,5.17,451.47,5.04478,-0.40891,5.83679,5.70657
1996-12-19T07:20:40.028,0 3746891:59:5:0,403.31,-194.16,1.78,447.62,5.04478,-0.40896,5.94779,5.81756
1996-12-19T07:20:40.061,3 3746891:60:0:0,401.51,-196.48,3.82,447.03,5.04478,-0.40900,6.05826,5.92804
1996-12-19T07:20:40.094,6 3746891:60:5:0,403.46,-195.16,5.67,448.22,5.04483,-0.40900,6.16893,6.03870
1996-12-19T07:20:41.028,0 3746891:61:0:0,403.46,-196.43,4.63,448.76,5.04487,-0.40900,6.27982,6.14956
1996-12-19T07:20:41.061,3 3746891:61:5:0,404.10,-195.30,3.32,448.83,5.04487,-0.40900,0.10730,6.26022
1996-12-19T07:20:41.094,6 3746891:62:0:0,404.09,-196.94,3.22,449.54,5.04487,-0.40900,0.21830,0.08805
1996-12-19T07:20:42.028,0 3746891:62:5:0,404.96,-195.61,0.37,449.73,5.04492,-0.40905,0.32930,0.19904
1996-12-19T07:20:42.061,3 3746891:63:0:0,404.32,-195.30,2.75,449.03,5.04497,-0.40910,0.43987,0.30957
1996-12-19T07:20:42.094,6 3746891:63:5:0,403.60,-194.70,4.90,448.14,5.04492,-0.40910,0.55054,0.42024
1996-12-19T07:20:43.028,0 3746891:64:0:0,403.80,-195.42,4.34,448.62,5.04487,-0.40910,0.66134,0.53108
1996-12-19T07:20:43.061,3 3746891:64:5:0,404.90,-196.79,2.61,450.19,5.04492,-0.40910,0.77201,0.64175
1996-12-19T07:20:43.094,6 3746891:65:0:0,406.14,-196.43,0.26,451.14,5.04497,-0.40910,0.88290,0.75261
1996-12-19T07:20:44.028,0 3746891:65:5:0,405.25,-195.25,2.27,449.84,5.04497,-0.40910,0.99391,0.86361
1996-12-19T07:20:44.061,3 3746891:66:0:0,404.76,-194.08,2.71,448.89,5.04497,-0.40910,1.10447,0.97417
1996-12-19T07:20:44.094,6 3746891:66:5:0,404.56,-195.89,-1.57,449.49,5.04497,-0.40915,1.21513,1.08484
1996-12-19T07:20:45.028,0 3746891:67:0:0,405.08,-195.98,2.28,450.00,5.04497,-0.40920,1.32613,1.19583
1996-12-19T07:20:45.061,3 3746891:67:5:0,404.88,-195.29,3.13,449.52,5.04497,-0.40920,1.43679,1.30650
1996-12-19T07:20:45.094,6 3746891:68:0:0,404.56,-194.64,0.48,448.95,5.04497,-0.40920,1.54759,1.41730
1996-12-19T07:20:46.028,0 3746891:68:5:0,405.05,-194.26,4.46,449.25,5.04497,-0.40920,1.65859,1.52830
1996-12-19T07:20:46.061,3 3746891:69:0:0,404.12,-193.58,3.51,448.11,5.04497,-0.40920,1.76916,1.63886
1996-12-19T07:20:46.094,6 3746891:69:5:0,404.02,-196.89,0.97,449.45,5.04497,-0.40920,1.87983,1.74953
1996-12-19T07:20:47.028,0 3746891:70:0:0,403.12,-194.74,1.92,447.69,5.04497,-0.40920,1.99091,1.86062
1996-12-19T07:20:47.061,3 3746891:70:5:0,404.91,-196.60,2.30,450.12,5.04497,-0.40920,2.10158,1.97128
1996-12-19T07:20:47.094,6 3746891:71:0:0,405.99,-193.84,2.63,449.90,5.04497,-0.40920,2.21229,2.08199
1996-12-19T07:20:48.028,0 3746891:71:5:0,403.21,-194.96,1.58,447.88,5.04497,-0.40920,2.32329,2.19299
1996-12-19T07:20:48.061,3 3746891:72:0:0,405.00,-196.06,0.17,449.96,5.04497,-0.40920,2.43385,2.30355
1996-12-19T07:20:48.094,6 3746891:72:5:0,406.06,-193.86,-0.83,449.97,5.04497,-0.40924,2.54452,2.41423
1996-12-19T07:20:49.028,0 3746891:73:0:0,403.70,-196.26,-0.57,448.88,5.04497,-0.40929,2.65532,2.52502
1996-12-19T07:20:49.061,3 3746891:73:5:0,406.13,-196.94,1.36,451.37,5.04497,-0.40929,2.76599,2.63569
1996-12-19T07:20:49.094,6 3746891:74:0:0,407.12,-195.00,1.20,451.41,5.04497,-0.40929,2.87698,2.74668
1996-12-19T07:20:50.028,0 3746891:74:5:0,400.48,-196.10,0.64,445.92,5.04502,-0.40934,2.98798,2.85768
1996-12-19T07:20:50.061,3 3746891:75:0:0,404.96,-194.91,1.87,449.43,5.04507,-0.40939,3.09854,2.96821
1996-12-19T07:20:50.094,6 3746891:75:5:0,404.16,-196.38,0.61,449.34,5.04502,-0.40939,3.20922,3.07888
1996-12-19T07:20:51.028,0 3746891:76:0:0,406.50,-196.75,1.50,451.62,5.04497,-0.40939,3.32011,3.18981
1996-12-19T07:20:51.061,3 3746891:76:5:0,403.89,-189.75,2.89,446.25,5.04502,-0.40939,3.43078,3.30048
1996-12-19T07:20:51.094,6 3746891:77:0:0,402.80,-196.25,4.53,448.09,5.04507,-0.40939,3.54177,3.41143
1996-12-19T07:20:52.028,0 3746891:77:5:0,405.80,-194.59,2.61,450.05,5.04507,-0.40944,3.65276,3.52243
1996-12-19T07:20:52.061,3 3746891:78:0:0,403.61,-192.48,1.12,447.16,5.04507,-0.40948,3.76323,3.63290
1996-12-19T07:20:52.094,6 3746891:78:5:0,403.26,-197.31,2.43,448.96,5.04511,-0.40948,3.87390,3.74357
1996-12-19T07:20:53.028,0 3746891:79:0:0,405.08,-196.48,-0.36,450.21,5.04516,-0.40948,3.98480,3.85443
1996-12-19T07:20:53.061,3 3746891:79:5:0,406.08,-195.90,3.08,450.87,5.04516,-0.40948,4.09547,3.96510
1996-12-19T07:20:53.094,6 3746891:80:0:0,404.43,-195.42,1.69,449.17,5.04516,-0.40948,4.20646,4.07609
1996-12-19T07:20:54.028,0 3746891:80:5:0,405.29,-195.75,4.35,450.11,5.04521,-0.40948,4.31747,4.18710
1996-12-19T07:20:54.061,3 3746891:81:0:0,405.03,-197.33,3.10,450.55,5.04526,-0.40948,4.42793,4.29752
1996-12-19T07:20:54.094,6 3746891:81:5:0,407.40,-195.81,1.66,452.02,5.04526,-0.40948,4.53860,4.40820
1996-12-19T07:20:55.028,0 3746891:82:0:0,407.47,-195.82,0.84,452.08,5.04526,-0.40948,4.64949,4.51908
1996-12-19T07:20:55.061,3 3746891:82:5:0,407.09,-195.17,4.96,451.48,5.04526,-0.40944,4.76016,4.62976
1996-12-19T07:20:55.094,6 3746891:83:0:0,404.95,-196.63,1.05,450.16,5.04526,-0.40939,4.87106,4.74065
1996-12-19T07:20:56.028,0 3746891:83:5:0,405.59,-196.65,3.48,450.76,5.04526,-0.40939,4.98206,4.85165
1996-12-19T07:20:56.061,3 3746891:84:0:0,406.50,-194.32,5.63,450.59,5.04526,-0.40939,5.09272,4.96231
1996-12-19T07:20:56.094,6 3746891:84:5:0,405.86,-195.19,6.25,450.40,5.04526,-0.40939,5.20338,5.07297
1996-12-19T07:20:57.028,0 3746891:85:0:0,405.25,-195.52,3.60,449.97,5.04526,-0.40939,5.31418,5.18378
1996-12-19T07:20:57.061,3 3746891:85:5:0,406.11,-195.34,1.74,450.65,5.04526,-0.40939,5.42485,5.29444
1996-12-19T07:20:57.094,6 3746891:86:0:0,404.17,-196.69,3.16,449.50,5.04526,-0.40939,5.53584,5.40544
1996-12-19T07:20:58.028,0 3746891:86:5:0,405.82,-193.13,3.20,449.45,5.04526,-0.40939,5.64684,5.51644
1996-12-19T07:20:58.061,3 3746891:87:0:0,405.68,-193.88,1.57,449.63,5.04526,-0.40939,5.75731,5.62691
